trace_file,trace_idx,ATC_0,ATC_1,ATC_2,ATC_3,ATC_4,ATC_5,ATC_6,ATC_7,ATC,Track2,C7,IO,apdu,EncryptedPIN,AIP,IAD,T_DES_KENC,T_DES_KMAC,T_DES_KDEK
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,88,0,0,0,0,0,0,123,81,7B 51,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,89,0,0,0,0,0,0,123,83,7B 53,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,90,0,0,0,0,0,0,123,84,7B 54,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,91,0,0,0,0,0,0,123,85,7B 55,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,92,0,0,0,0,0,0,123,86,7B 56,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,93,0,0,0,0,0,0,123,87,7B 57,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,94,0,0,0,0,0,0,123,88,7B 58,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,95,0,0,0,0,0,0,123,89,7B 59,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,96,0,0,0,0,0,0,123,91,7B 5B,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,97,0,0,0,0,0,0,123,92,7B 5C,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,98,0,0,0,0,0,0,123,93,7B 5D,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,99,0,0,0,0,0,0,123,96,7B 60,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,100,0,0,0,0,0,0,123,97,7B 61,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,101,0,0,0,0,0,0,123,99,7B 63,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,102,0,0,0,0,0,0,123,100,7B 64,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,103,0,0,0,0,0,0,123,101,7B 65,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,104,0,0,0,0,0,0,123,103,7B 67,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,105,0,0,0,0,0,0,123,105,7B 69,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,106,0,0,0,0,0,0,123,107,7B 6B,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,107,0,0,0,0,0,0,123,108,7B 6C,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,108,0,0,0,0,0,0,123,109,7B 6D,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,109,0,0,0,0,0,0,123,111,7B 6F,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,110,0,0,0,0,0,0,123,112,7B 70,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,111,0,0,0,0,0,0,123,115,7B 73,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,112,0,0,0,0,0,0,123,116,7B 74,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,113,0,0,0,0,0,0,123,117,7B 75,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,114,0,0,0,0,0,0,123,119,7B 77,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,115,0,0,0,0,0,0,123,120,7B 78,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,116,0,0,0,0,0,0,123,121,7B 79,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,117,0,0,0,0,0,0,123,123,7B 7B,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,118,0,0,0,0,0,0,123,124,7B 7C,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,119,0,0,0,0,0,0,123,125,7B 7D,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,120,0,0,0,0,0,0,123,127,7B 7F,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,121,0,0,0,0,0,0,123,128,7B 80,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,122,0,0,0,0,0,0,123,129,7B 81,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,123,0,0,0,0,0,0,123,132,7B 84,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,124,0,0,0,0,0,0,123,133,7B 85,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,125,0,0,0,0,0,0,123,135,7B 87,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,126,0,0,0,0,0,0,123,136,7B 88,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,127,0,0,0,0,0,0,123,137,7B 89,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,128,0,0,0,0,0,0,123,139,7B 8B,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,129,0,0,0,0,0,0,123,141,7B 8D,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,130,0,0,0,0,0,0,123,143,7B 8F,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,131,0,0,0,0,0,0,123,144,7B 90,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,132,0,0,0,0,0,0,123,145,7B 91,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,133,0,0,0,0,0,0,123,147,7B 93,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,134,0,0,0,0,0,0,123,148,7B 94,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,135,0,0,0,0,0,0,123,151,7B 97,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,136,0,0,0,0,0,0,123,152,7B 98,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,137,0,0,0,0,0,0,123,153,7B 99,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,138,0,0,0,0,0,0,123,155,7B 9B,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,139,0,0,0,0,0,0,123,156,7B 9C,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,140,0,0,0,0,0,0,123,157,7B 9D,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,141,0,0,0,0,0,0,123,158,7B 9E,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,142,0,0,0,0,0,0,123,159,7B 9F,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,143,0,0,0,0,0,0,123,160,7B A0,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,144,0,0,0,0,0,0,123,161,7B A1,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,145,0,0,0,0,0,0,123,163,7B A3,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,146,0,0,0,0,0,0,123,164,7B A4,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,147,0,0,0,0,0,0,123,165,7B A5,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,148,0,0,0,0,0,0,123,168,7B A8,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,149,0,0,0,0,0,0,123,169,7B A9,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,150,0,0,0,0,0,0,123,171,7B AB,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,151,0,0,0,0,0,0,123,172,7B AC,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,152,0,0,0,0,0,0,123,173,7B AD,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,153,0,0,0,0,0,0,123,175,7B AF,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,154,0,0,0,0,0,0,123,177,7B B1,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,155,0,0,0,0,0,0,123,179,7B B3,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,156,0,0,0,0,0,0,123,180,7B B4,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,157,0,0,0,0,0,0,123,181,7B B5,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,158,0,0,0,0,0,0,123,183,7B B7,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,159,0,0,0,0,0,0,123,184,7B B8,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,160,0,0,0,0,0,0,123,187,7B BB,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,161,0,0,0,0,0,0,123,188,7B BC,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,162,0,0,0,0,0,0,123,189,7B BD,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,163,0,0,0,0,0,0,123,191,7B BF,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,164,0,0,0,0,0,0,123,192,7B C0,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,165,0,0,0,0,0,0,123,193,7B C1,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,166,0,0,0,0,0,0,123,195,7B C3,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,167,0,0,0,0,0,0,123,196,7B C4,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,168,0,0,0,0,0,0,123,197,7B C5,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,169,0,0,0,0,0,0,123,199,7B C7,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,170,0,0,0,0,0,0,123,200,7B C8,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,171,0,0,0,0,0,0,123,201,7B C9,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,172,0,0,0,0,0,0,123,204,7B CC,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,173,0,0,0,0,0,0,123,205,7B CD,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,174,0,0,0,0,0,0,123,207,7B CF,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,175,0,0,0,0,0,0,123,208,7B D0,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
I:\freelance\SCA-Smartcard-Pipeline-3\Input1\Mastercard\traces_data_1000T_1.csv,176,0,0,0,0,0,0,123,209,7B D1,5413330337554966D25122012916230185,,,,,,,9E15204313F7318ACB79B90BD986AD29,4664942FE615FB02E5D57F292AA2B3B6,CE293B8CC12A977379EF256D76109492
